month,cardText,icon,choices0,exists0,money0,energy0,happiness0,debt0,choice1,exists1,money1,energy1,happiness1,debt1,choice2,exists2,money2,energy2,happiness2,debt2
2,Preciso fazer alguma coisa...,TRANSPORTE,"Vou começar a sair mais cedo de casa pra pegar o ônibus que demora pra passar, mas aí  chego direto na faculdade.",TRUE,-90,-10,-10,1000,"Acho que vou de taxi só quando for muito necessário então, tipo em dias de chuva ou quando acordar atrasado.",TRUE,-100,-10,10,1000,Ah...Vou manter como estava no mês passado...,TRUE,-210,-5,0,1000
2,Também gastei de mais com comida na faculdade...,COMIDA,Vou começar a trazer algo feito em casa pra comer então.,TRUE,-300,-30,-5,1000,Vou procurar um restaurante perto da faculdade.,TRUE,-630,10,5,1000,Comer? Pra que?,TRUE,-300,-20,-20,1000
2,Mês passado fui a festas todos os sábados...,LAZER,Talvez se eu ficar em casa alguns fins de semana...,TRUE,-100,20,0,1000,A vida é muito curta... Quero é aproveitar!,TRUE,-200,-20,10,1000,Acho vida social desnecessária.,TRUE,0,0,-30,1000
3,"Esse mês vou começar a separar minhas economias por partes. Vou começar primeiramente pela comida, acho que R$300 é o suficiente. Já peguei o frango, a carne (R$50). Agora qual arroz eu devo escolher? Eu uso em média 5kg.",COMIDA,Pacote 1kg – R$6,TRUE,-80,0,0,0,"Pacote 5kg – R$25,00",TRUE,-75,0,0,0,"Pacote 500g – R$3,50",TRUE,-85,0,0,0
3,"Passei pegando algumas frutas, verduras e laticínios (R$40), e esqueci de pegar o feijão, eu uso em média o mesmo de arroz. (5kg)",COMIDA,"Pacote 1kg – R$8,99",TRUE,-85,0,0,0,"Pacote 5kg – R$58,99",TRUE,-100,0,0,0,"Pacote 500g – R$5,00",TRUE,-90,0,0,0
3,"Hum...e um chocolatinho, por que não?",COMIDA,Chocolate com guaraná,TRUE,-50,30,0,0,Chocolate saboroso,TRUE,-50,0,0,0,Não comprar nenhum,TRUE,0,0,0,0
3,Agora vou ver os gastos do mês...,,,FALSE,0,0,0,0,,FALSE,0,0,0,0,,FALSE,0,0,0,0
4,Meus amigos na faculdade estão me chamando para um evento de negócios...,NEGÓCIO,"Eu vou, acho que vai ser importante, embora seja meio caro.",TRUE,-200,0,0,0,Melhor não... Não tenho dinheiro pra isso.,TRUE,0,10,10,0,,FALSE,0,0,0,0
4,"Acho que se eu vendesse meu violão, eu conseguiria mais dinheiro...",NEGÓCIO,"É, acho que um colega da minha turma está querendo comprar um.",TRUE,300,20,-30,0,"Não, eu gosto muito do meu violão.",TRUE,0,0,10,0,"Sim, talvez essa tenha sido a melhor escolha no momento.",FALSE,0,0,0,0
4,Meus pais virão me visitar esse mês...,LAZER,Vou aproveitar pra pedir pra trazerem comida pra alguns dias.,TRUE,0,20,10,0,Vou pedir pra trazerem aquele bolo de chocolate que eu gosto.,TRUE,0,10,20,0,Acho que não vou pedir nada...,TRUE,-200,20,-20,0
4,Agora vamos ver quanto eu consegui economizar dessa vez...,,,FALSE,0,0,0,0,,FALSE,0,0,0,0,,FALSE,0,0,0,0
5,"Está chegando o dia de quitar a dívida, tenho mais dois meses...",,,FALSE,0,0,0,0,,FALSE,0,0,0,0,,FALSE,0,0,0,0
5,"E por conta da inflação, as coisas do mercado estão mais caras... Inflação faz o dinheiro perder o valor com o tempo,",,,FALSE,0,0,0,0,,FALSE,0,0,0,0,,FALSE,0,0,0,0
5,já que faz as coisas ficarem mais caras... (Investimento é acumular dinheiro de forma que ele ao menos não perca valor) ,,,FALSE,0,0,0,0,,FALSE,0,0,0,0,,FALSE,0,0,0,0
5,"Então, o que eu devo comprar no mercado?",COMIDA,Procurar produtos mais baratos,TRUE,-250,-20,-5,0,Continuar comprando os mesmos,TRUE,-300,-20,-5,0,Comprar somente o necessário,TRUE,-200,-20,-10,0
5,"Ihh...Preciso encontrar meus amigos no fim de semana, mas o lugar é longe e eu nunca fui lá...",TRANSPORTE,Taxi!!,TRUE,-350,-10,15,0,"Calma...Eu consigo traçar um caminho pelo mapa...Nossa, 3 ônibus...E um trem!",TRUE,-250,-40,-5,0,"Quer saber...Acho que vou ficar em casa mesmo, infelizmente.",TRUE,0,20,-30,0
5,Me falaram que educação financeira é importante para a vida...,NEGÓCIOS,Vou comprar uns materiais e cursos para estudar sobre,TRUE,-400,-10,10,0,Acho que só uns vídeos na internet devem ajudar,TRUE,-100,10,-35,0,Ouvi dizer que o Banco Bancário lançou um joguinho sobre isso. Vou testar!,TRUE,0,5,35,0
6,No final do mês eu preciso quitar a minha dívida!,NEGÓCIOS,Vou ter que vender meu vídeo game...,TRUE,300,-10,-30,0,"Acho que falta pouco, eu tenho o suficiente para pagar",TRUE,100,-30,-10,0,Ficar sem comer? Acho que dessa vez não tem como escapar,TRUE,0,-20,-20,0
6,Prova?? Verdade esqueci de estudar!,NEGÓCIOS,Cadê aquele chocolate com guaraná??,TRUE,0,30,20,0,Vou confiar no que eu aprendi...eu acho.,TRUE,0,-30,-20,0,Chamando o taxi para reunir os amigos e estudar agora mesmo!,TRUE,-300,-20,10,0
6,"Meus amigos me convidarem para uma festa neste fim de semana, antes das férias...",LAZER,Acho melhor um passeio no parque? Pelo menos é de graça,TRUE,0,-30,20,0,"Uma última festa, vai...Como nos velhos tempos.",TRUE,-100,-20,30,0,"Acho que dá pra chamar eles aqui em casa, pedir pra cada um trazer algo, e eu preparo a  comida.",TRUE,0,30,30,0